event_id,observation_timestamp,expiry_date,option_parent,asset,instrument_id,symbol,raw_symbol,option_type,strike,futures_mid,moneyness_distance,underlying_id,underlying_symbol,security_type,instrument_class,status
2022-12-07_2022-12-09,2022-12-07T07:30:00+00:00,2022-12-09,EUU.OPT,EUU,246702,EUUZ2 P1047,EUUZ2 P1047,P,1.0475,1.0467499999999998,0.0007500000000002505,191026,6EZ2,OOF,P,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T07:30:00+00:00,2022-12-09,EUU.OPT,EUU,560178,EUUZ2 C1045,EUUZ2 C1045,C,1.045,1.0467499999999998,0.0017499999999999183,191026,6EZ2,OOF,C,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T07:30:00+00:00,2022-12-09,EUU.OPT,EUU,60504,EUUZ2 C1047,EUUZ2 C1047,C,1.0475,1.0467499999999998,0.0007500000000002505,191026,6EZ2,OOF,C,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T07:45:00+00:00,2022-12-09,EUU.OPT,EUU,246702,EUUZ2 P1047,EUUZ2 P1047,P,1.0475,1.0473,0.00020000000000020002,191026,6EZ2,OOF,P,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T07:45:00+00:00,2022-12-09,EUU.OPT,EUU,60504,EUUZ2 C1047,EUUZ2 C1047,C,1.0475,1.0473,0.00020000000000020002,191026,6EZ2,OOF,C,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T08:00:00+00:00,2022-12-09,EUU.OPT,EUU,620053,EUUZ2 P1045,EUUZ2 P1045,P,1.045,1.0469249999999999,0.0019249999999999545,191026,6EZ2,OOF,P,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T08:00:00+00:00,2022-12-09,EUU.OPT,EUU,246702,EUUZ2 P1047,EUUZ2 P1047,P,1.0475,1.0469249999999999,0.0005750000000002142,191026,6EZ2,OOF,P,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T08:00:00+00:00,2022-12-09,EUU.OPT,EUU,560178,EUUZ2 C1045,EUUZ2 C1045,C,1.045,1.0469249999999999,0.0019249999999999545,191026,6EZ2,OOF,C,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T08:00:00+00:00,2022-12-09,EUU.OPT,EUU,60504,EUUZ2 C1047,EUUZ2 C1047,C,1.0475,1.0469249999999999,0.0005750000000002142,191026,6EZ2,OOF,C,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T08:15:00+00:00,2022-12-09,EUU.OPT,EUU,620053,EUUZ2 P1045,EUUZ2 P1045,P,1.045,1.0466250000000001,0.0016250000000002096,191026,6EZ2,OOF,P,QUALIFIED
2022-12-07_2022-12-09,2022-12-07T08:15:00+00:00,2022-12-09,EUU.OPT,EUU,246702,EUUZ2 P1047,EUUZ2 P1047,P,1.0475,1.0466250000000001,0.0008749999999999591,191026,6EZ2,OOF,P,QUALIFIED
